dataset,feature,n,R2_all,partR2_sex,partR2_age,p_sex,p_age,beta_sex,q_sex,q_age
proteome,RTN4R,10438,0.04529420620090707,0.03676418421177452,0.007847155218427937,5.625409421653188e-87,1.0372285512128051e-17,0.159088777341047,6.300027486395505e-86,3.41421064774215e-17
proteome,RUVBL1,10125,0.004330259619604981,0.002813415601621516,0.0016256457733740959,9.319248526758579e-8,9.100190173520071e-4,-0.12369213482775641,2.1381603958960224e-7,0.0017604140223162917
proteome,RWDD1,10430,0.004975546080893567,0.004563660018218396,4.868841883262087e-4,5.010782944558117e-12,0.16622732912972688,0.09773132742348109,1.35490458343602e-11,0.22196550162000533
proteome,RYR1,9611,5.112602922892062e-4,1.5043851621898696e-4,3.7562778211730485e-4,0.2293084376580611,0.3068796798413811,-0.0082481144819205425,0.2795114942762772,0.3717402835376531
proteome,S100A11,10180,0.015263502377899085,0.0015159528315359383,0.013679222942522218,8.535744721023425e-5,3.501986219465193e-30,0.03585690208628223,1.640366983533956e-4,1.4728497438124832e-29
proteome,S100A12,10175,0.019250233488664947,0.013747451217598572,0.005300833018830997,1.8023190498204094e-32,1.0918824809045336e-11,0.1952699186936732,8.594092304445444e-32,3.030933040535566e-11
proteome,S100A13,9627,0.05354745961169305,0.008685854353287392,0.04552960811384221,5.1105163922610096e-20,7.25932071134946e-97,0.06671220032870374,1.7932820425664984e-19,7.977065578674613e-96
proteome,S100A14,9908,0.008400922078546369,0.003053153607687209,0.005186446544908518,3.7394235525888633e-8,3.832350085155251e-11,-0.05989259349538244,8.765304766814152e-8,1.0439850231974648e-10
proteome,S100A16,10114,0.00710404077876714,0.0027513341819805914,0.004324187501788868,1.3108105295260884e-7,1.656019912085443e-9,-0.07134355473764149,2.979392828775083e-7,4.2836692062174775e-9
proteome,S100A3,9877,0.0019294846795626652,0.0010418794895642458,9.466184943042188e-4,0.00133733158563319,0.024982775711211554,-0.028914853780703798,0.0023171429904006013,0.04056925189103965
proteome,S100A4,10379,0.009127800375770545,0.0043088128798530745,0.005081621670531611,2.18887352370125e-11,1.9698839977796844e-11,0.08491142855907115,5.7484971336736334e-11,5.4269282992554357e-11
proteome,S100G,9908,0.013280972854218587,1.63128073033314e-4,0.013114105299077305,0.20371933971907877,3.7562161884106966e-28,0.01243908090388727,0.2522116179580124,1.510236577541192e-27
proteome,S100P,10146,0.03333141166407361,0.002252268876542174,0.030913645959601,1.7379756249006127e-6,1.0054708013938758e-68,0.05399345340992744,3.708104198236855e-6,7.816465831048667e-68
proteome,SAA4,9911,0.0014693498582977194,0.0010427484289906586,4.2302560912377274e-4,0.0013057825930206752,0.2415052538607479,-0.0222920313553201,0.002269204827229152,0.3058578236719957
proteome,SAFB2,9908,0.0013536256339649055,6.49595274810788e-4,7.224297614402131e-4,0.011191158858129576,0.0670534595378185,0.01321322334721789,0.01738138009687181,0.10076980063189896
proteome,SAG,9605,7.765350442775487e-4,5.783281971987186e-4,1.950453566010868e-4,0.018446220648260302,0.599240456008219,-0.02595391407357364,0.027707247150495818,0.6475560198312595
proteome,SAMD9L,10298,0.0010339731706260347,4.993092652163522e-4,5.574825629193203e-4,0.023374937738280335,0.12496566727324718,0.035801912089049856,0.034524983834761706,0.17344475092103584
proteome,SAP18,9746,0.001943453268889117,4.631056062327499e-4,0.0014580539589184038,0.033659338598673476,0.002627873870440522,-0.03228133478426085,0.04832330389190696,0.0048646455499035115
proteome,SARG,9862,0.002346799418794454,0.0018269720861598948,5.8488319744332e-4,2.1813515402558474e-5,0.12350387151189596,0.09756598836575905,4.3852067071305656e-5,0.17215155766775006
proteome,SART1,9611,0.004675485959939718,0.0021816454220768833,0.002420844665181443,4.6442103127694825e-6,3.523552888248954e-5,0.03072748995411175,9.703378659203143e-6,7.523261572207226e-5
proteome,SAT1,9611,0.0018981695714915814,0.001337118832798856,5.540567565438526e-4,3.3706659114490507e-4,0.14955126113648176,-0.03810987340885059,6.153939075056574e-4,0.202754330381232
proteome,SAT2,9746,0.002524276550767479,0.002387047284265531,1.8191367142017523e-4,1.4013404736743422e-6,0.6209870976643691,0.06842761334517779,3.0118516209927224e-6,0.6668425005411281
proteome,SATB1,9908,2.468427768713699e-4,5.4733436071763286e-5,1.8402097649317106e-4,0.461599799556343,0.6100251060528752,-0.00437285812688857,0.5185458163348158,0.6567599944723956
proteome,SBSN,9915,0.004189935104101927,0.0013282195652718487,0.002810524874289455,2.843543282070377e-4,3.8249339780045585e-6,0.02612456000301917,5.22418416938511e-4,8.60021693669794e-6
proteome,SCAMP3,10318,0.0032008580987430424,0.0019013594127408329,0.0012968913921070913,9.41574887431338e-6,0.0038753544266665373,0.08431776395438566,1.9300304319507722e-5,0.00703144692063705
proteome,SCARA5,10430,0.12545229497867716,0.00446752162351427,0.1215717271034713,8.374752838815737e-12,1.054006663375213e-292,0.04395959660795173,2.2437582536992117e-11,6.846358837879438e-291
proteome,SCARB1,10131,6.764889065219437e-4,4.47798365597718e-4,2.482171170675729e-4,0.033204617934099415,0.4727874039181751,-0.027957704914559258,0.04771735409113696,0.5331626472426025
proteome,SCARB2,10139,0.14921404248359427,3.628980474322807e-4,0.14910213491004298,0.055131813470275584,0,-0.012656983237950123,0.0764694379112807,0
proteome,SCARF1,10431,0.007468153537586786,0.0010401271337747708,0.006528341054036546,9.88230291859046e-4,9.912101764402338e-15,-0.0304457443642964,0.0017369796410727548,3.0055055453680534e-14
proteome,SCARF2,10430,0.2491253648496794,0.017300733732256712,0.24008647816125883,1.8368263545680934e-41,0,-0.08379608557565706,1.0405122934888638e-40,0
proteome,SCG2,10394,0.028454817906679253,1.7886474193351543e-4,0.028344115211246912,0.1728208356254846,1.8686173180299123e-64,-0.009655676131710995,0.2172710978637813,1.3654921051503585e-63
proteome,SCG3,10341,0.03971472177563673,0.03831511872809812,0.0023325277491608176,8.231352523642544e-90,2.337266680929357e-5,-0.15077542544618666,9.54771564547903e-89,5.056869362217995e-5
proteome,SCGB1A1,10326,0.057895827815075185,0.003498066039915426,0.054218430003925344,1.812899709510527e-9,2.21464063001947e-124,0.07446593425056837,4.483169078594983e-9,3.0391523763131036e-123
proteome,SCGB2A2,9611,2.7172636261596494e-4,3.892879272449079e-5,2.3867202290639433e-4,0.5408656162965866,0.5138485751368813,-0.004186648092998265,0.5954614675837749,0.570660860609842
proteome,SCGB3A1,9676,0.055217209015597346,0.040381914355107296,0.016197207072085162,1.1014642415930586e-88,5.116967198943177e-34,-0.11305065181534389,1.2576484289751994e-87,2.3224992426259172e-33
proteome,SCGB3A2,10343,0.02606355330961807,0.01899950627962943,0.007550605817037481,4.913906113271182e-45,6.905089306552688e-17,-0.26898426017831634,2.931295422263605e-44,2.2451141315966084e-16
proteome,SCGN,10167,0.02560052994482276,0.00859162222905041,0.017591102878581344,7.691061829573449e-21,7.371998935087386e-39,-0.09154417057943098,2.7651874203989167e-20,3.6399244741993966e-38
proteome,SCIN,9605,1.3002283725238595e-4,3.404270097584483e-5,9.636326705331211e-5,0.567550373410804,0.8193474047459105,-0.008438627049899268,0.6190110975670822,0.8435901599409286
proteome,SCLY,10409,0.06565530346881976,0.06323882546152682,0.0041166498326115075,8.047630962913026e-150,2.5590490171264882e-9,0.2899853480356479,1.680230378899627e-148,6.573023090563027e-9
proteome,SCN2A,9605,6.701364164133361e-4,8.114536283254647e-5,6.015459466008899e-4,0.37745127795754463,0.12298475203527512,-0.009060913792388152,0.43487981295620926,0.1715916134601953
proteome,SCN2B,9655,5.207295604949813e-4,4.223910109474316e-4,9.965666726696742e-5,0.04347789972168534,0.8104978201362159,-0.012111216658117766,0.06148326119326863,0.8356561298970578
proteome,SCN3A,9655,6.25236925497541e-4,1.5310818095448653e-4,4.44940394417892e-4,0.2241612971355383,0.2313352383052491,-0.009393086923804857,0.27380838760015813,0.2950230809625843
proteome,SCN3B,9605,9.759102684200327e-4,7.129465850931327e-4,3.038010506288824e-4,0.008882147949790597,0.4045864803310384,-0.024182150067461793,0.01400351588847784,0.46910205553654316
proteome,SCN4B,9666,0.05005374913191851,0.040697035816372185,0.00971905682149321,2.7606390946831707e-89,2.5343210414890165e-20,0.17583516639798794,3.176908690456263e-88,8.777038393687672e-20
proteome,SCP2,10125,0.0051997213753731675,2.455034397571554e-4,0.004922980828687029,0.11495994157948837,8.203281071262443e-11,-0.026629159593269426,0.1502808180844564,2.2099714812258178e-10
proteome,SCPEP1,9622,0.020118597641158753,0.017353632793553952,0.0028690551015445598,1.6997475869683467e-38,4.337182494582805e-6,0.13893308257709366,9.082929061624273e-38,9.70718562914666e-6
proteome,SCRG1,9919,0.22463992010341405,0.07291221806538428,0.1728244326133318,3.089870661202414e-165,0,0.1564488735369012,7.403026182536604e-164,0
proteome,SCRIB,9666,9.94470987503937e-4,2.7704483193669027e-5,9.749392838349635e-4,0.6049173571553114,0.024154095121802218,-0.009520189751614495,0.655607502767881,0.03937669829393635
proteome,SCRN1,10298,0.005475035713961907,1.3854585417727439e-4,0.005336737690439741,0.2324049242956197,6.598931015446672e-12,0.014708530023474935,0.2828141522548278,1.856465385770031e-11
proteome,SCT,9655,0.006625396231858649,1.7870852797585712e-8,0.006622151639120832,0.9895226216630604,7.738557220175255e-14,-1.2907327994153263e-4,0.9915579784439924,2.287138802282333e-13
proteome,SDC1,10283,0.05887055770695282,0.051708359327172215,0.006342526408732674,1.1039812397432564e-120,4.120493563192091e-14,0.19878947687257015,1.753770197700836e-119,1.2240043379278946e-13
proteome,SDC4,10283,0.0017861287674519888,1.031278202678898e-5,0.0017652889123170867,0.7447562918483277,4.075528219043412e-4,-0.0032813015155680374,0.7843058093864055,8.065517254071694e-4
proteome,SDCCAG8,9877,0.0026011099610394606,8.209921060662317e-4,0.0018033253733448218,0.00440763470193064,4.792279449962461e-4,0.06982611477204675,0.007197495102649867,9.445605416210569e-4
proteome,SDHB,9886,0.0032398195873276636,6.216061678621099e-5,0.00321304581563453,0.4332119033214896,5.764495029781216e-7,0.011228717792372844,0.4902355375178916,1.3479695177640395e-6
proteome,SDK2,9676,0.03172542587380023,9.154173304656288e-4,0.030932680630538112,0.0029203139000363847,1.4316352646987044e-65,-0.023337374466283832,0.004888933293130786,1.0514245926417873e-64
proteome,SEC31A,9666,0.0014483841323138513,0.0012376192131146047,2.4462444438833053e-4,5.425504702935429e-4,0.5004223207733098,0.05610840303297067,9.771257083598434e-4,0.5576570505605736
proteome,SEL1L,9666,0.02443296777693471,0.0025229170977011384,0.021704715549985765,7.812914836424922e-7,1.0713125198271637e-45,0.03282979257949525,1.7029940392893398e-6,5.84225092435597e-45
proteome,SELE,10431,0.02541469610056446,0.024298275980333406,0.0013117200057616296,1.0193533926321761e-57,0.003365854432851736,0.18550083554434038,7.467593901413159e-57,0.006152840842542604
proteome,SELENOP,9911,0.013828317608264085,2.378596743336514e-4,0.013620700296651078,0.12476988550967509,2.95014904424071e-29,0.0072776196877452565,0.1618022960713311,1.2128390515211807e-28
proteome,SELL,9911,0.05376771434113181,0.03501473337703165,0.019889985645895947,9.153679433520308e-79,6.848568594049336e-43,-0.0892080957922681,9.131810574805413e-78,3.587520788603263e-42
proteome,SELP,10345,0.009426003275499806,0.0054475276444382326,0.003965029807560194,5.6810791987327615e-14,6.282844455467675e-9,0.09481116819755891,1.6523178604871504e-13,1.5927800818154392e-8
proteome,SELPLG,10298,0.011546457150830136,1.7606893720767403e-10,0.011541795036493552,0.9989259072667278,9.905909295927185e-26,-8.81530661818267e-6,0.998942459231557,3.8401820785139474e-25
proteome,SEMA3F,10283,0.04823983608155247,0.011217313734222523,0.03752782630149709,4.905330680597272e-27,6.730562200685171e-85,0.06545297926126407,2.0993091624283785e-26,6.30558760019319e-84
proteome,SEMA3G,9676,0.015832340050720095,0.012580439643735009,0.0033663994959894916,1.8577483148642088e-28,3.8864437239101026e-7,-0.10104037756525333,8.165711765936966e-28,9.131893090827356e-7
proteome,SEMA4C,10318,0.03140569952509775,0.00854674952730472,0.023513388622173115,5.039565088446523e-21,6.4610027031717835e-53,-0.05631151548683522,1.827623914829924e-20,3.918155788666208e-52
proteome,SEMA4D,10430,0.0016880343247119844,2.6202743965364483e-4,0.0014232506244179488,0.09836448323420387,0.0019506469381243004,-0.010763257360256793,0.13015816409849612,0.0036596540437338447
proteome,SEMA6C,9627,0.003547406046102042,0.002986252034977488,4.656928535924365e-4,8.128488225150538e-8,0.21388591939378263,0.028954347852986777,1.8752621217138926e-7,0.2758996215304619
proteome,SEMA7A,10390,0.02371879051675929,0.0025809621077166334,0.020970627199719205,2.2139865489661333e-7,1.904163487427078e-47,0.030409471838024057,4.951402205530228e-7,1.064219861137543e-46
proteome,SEPTIN3,9908,0.032944758654902206,0.006290026284043737,0.026876219715987304,2.6865824631954912e-15,3.391525288898518e-58,0.12575825122542464,8.104107884334799e-15,2.2377942256095642e-57
proteome,SEPTIN7,9746,5.025738052227835e-4,2.7623205173243903e-6,4.991970344159213e-4,0.8697061369852344,0.18201995444873645,0.0018270455639941654,0.8941790497389519,0.2394438914732928
proteome,SEPTIN8,9881,0.07783096148104118,0.013895821017018473,0.06509468317152212,6.620845459933609e-32,9.061947308759578e-144,0.07782263723698528,3.1264509336649337e-31,1.5766709513990625e-142
proteome,SEPTIN9,10318,8.200067843723291e-4,1.6467648571238946e-4,6.652750072975167e-4,0.19250179345222304,0.07637484204013131,0.007531919738121835,0.23933761899653253,0.11292041643060387
proteome,SERPINA1,9733,0.0023719338764092157,0.0010359694206872883,0.0013801499771917136,0.0014967467431902556,0.003782505935551894,-0.0055050378998846815,0.0025856919210077525,0.00687578659802126
proteome,SERPINA11,10431,0.1880288971506664,0.1721152759876482,0.024616444482081556,0,4.784061964747364e-56,-0.4289531608730208,0,3.059915344191804e-55
proteome,SERPINA12,9980,0.027120161890119454,0.02444304433094424,0.0026201491795162513,1.2710590736495105e-55,8.780065697680564e-6,-0.41995413498968737,9.10614135362137e-55,1.941311046469008e-5
proteome,SERPINA3,9869,0.017554516316145574,0.009822730619606257,0.007752346485733641,5.764189733097619e-23,1.5117567486143664e-16,-0.030549054235222306,2.2227871490559815e-22,4.834644394091678e-16
proteome,SERPINA4,9775,0.011222261743260242,0.005116235565955307,0.006456010029598391,1.4526322847093385e-12,1.1683530313261363e-13,0.03518500602251514,3.994397147888426e-12,3.442637006619251e-13
proteome,SERPINA5,9807,0.0071480927015070694,2.3930329727306354e-4,0.006955103268081353,0.1256200919665956,9.32125852883584e-15,0.010424779972914267,0.16254428013207567,2.8292875056892174e-14
proteome,SERPINA6,9911,0.17035539138376177,0.16332185576471214,0.006931538641623991,0,7.31831742969869e-15,-0.1587732433305303,0,2.2329271239049344e-14
proteome,SERPINA7,9911,0.0360271707691876,0.03579094244092573,3.210234895155706e-4,1.682317107718877e-80,0.36459075675741237,-0.07420136516604874,1.719375141909887e-79,0.43006407667551105
proteome,SERPINA9,10242,0.023942938390139168,0.004928000245175368,0.019534700485611678,1.1497865462864247e-12,1.586474125625469e-43,-0.1142571170096882,3.1735845843203203e-12,8.431388853096811e-43
proteome,SERPINB1,10302,0.0017198655625442205,0.0014461745289808814,3.263678645085699e-4,1.1328406949911486e-4,0.33919860385922324,0.07544212644090792,2.161418636722668e-4,0.4053464918562999
proteome,SERPINB5,10146,0.002873643647766211,0.0012198668801783885,0.0015217153106951153,4.345126984445447e-4,0.0014738132400998298,0.037736803515580494,7.86914880764191e-4,0.0028010117690583894
proteome,SERPINB6,10414,0.0010768848064057757,4.0252227051562617e-4,6.810659232852068e-4,0.040651189983277235,0.06902340522249009,0.026901098671901134,0.057709290102534894,0.10319969998227035
proteome,SERPINB8,10432,0.021207666558037075,0.011033026608231356,0.010050923414461788,5.598884029138823e-27,1.1061596916476363e-22,0.12218312668052368,2.392622517130523e-26,4.021523356574678e-22
proteome,SERPINB9,10264,7.913254386089363e-4,4.470686992830153e-5,7.563581195069169e-4,0.4982622820345646,0.05117709494944102,0.004926372681630269,0.5544045109962057,0.079023057864350807
proteome,SERPINC1,9892,0.03309000764251535,0.02519024009083315,0.007046671485570699,8.461913859275196e-57,4.4387338770515e-15,-0.04913887306625191,6.152779654393383e-56,1.3657283286970036e-14
proteome,SERPIND1,9892,0.024942060057988158,0.019299399842676035,0.005483407921248573,8.314146656113879e-44,9.372877802089322e-12,-0.08609082878755803,4.860450135164174e-43,2.6167069546807152e-11
proteome,SERPINE1,10431,0.005875034123721368,0.0038223607252174663,0.0019951401663471646,2.6371768463532763e-10,1.1456696713512315e-4,0.09404258120297627,6.685574953938098e-10,2.359966490034989e-4
proteome,SERPINE2,9919,4.5090992109575456e-4,1.762231213002785e-4,2.775789060185385e-4,0.1862364436180131,0.43138941778669004,-0.017749828065798078,0.2324377133627038,0.49236675837192306
